words,1,2,3,dop,l_en,r_en,score,diff_en,rep_words,dop1,l_en1,r_en1,diff_en1,score1
小CK,5.125636e-06,1.2501552e-07,40.99999897694546,-8.291471,1.7075702,0.7781513,-5.805749,0.9294188999999999,小CK包包,-7.136469,1.5563025,1.60206,-0.04575750000000012,-3.9781065
员小哥哥,5.125636e-06,1.2501552e-07,40.99999897694546,-7.885102,1.3222193,2.071882,-4.491,-0.7496627,店员小哥哥,-7.063233,1.69897,1.7075702,-0.008600199999999836,-3.656693
小达人,5.125636e-06,1.2501552e-07,40.99999897694546,-7.9704266,0.60206,1.5563025,-5.812064,-0.9542424999999999,养生小达人,-7.4070487,0.9542425,1.230449,-0.2762064999999999,-5.222357
今天早,5.125636e-06,1.2501552e-07,40.99999897694546,-8.636313,1.7993406,1.0791812,-5.7577915,0.7201594,今天早上,-8.427667,1.2552725,1.4313638,-0.17609129999999995,-5.7410307
尖的,5.125636e-06,1.2501552e-07,40.99999897694546,-9.110718,2.1702616,2.8621314,-4.0783253,-0.6918698000000001,顶尖,-9.039261,1.80618,1.6334685,0.1727114999999999,-5.599612
就喝完,5.125636e-06,1.2501552e-07,40.99999897694546,-8.356766,1.7323937,1.146128,-5.478244,0.5862657,,,,,,
能见,5.125636e-06,1.2501552e-07,40.99999897694546,-8.95819,2.2855573,1.5440681,-5.128565,0.7414891999999997,能见到,-9.165274,1.8864907,1.7403626,0.14612809999999987,-5.53842
后续跟,5.125636e-06,1.2501552e-07,40.99999897694546,-8.110099,1.7160033,1.1139433,-5.2801523,0.6020599999999998,续跟妆,,,,,
下心来,5.125636e-06,1.2501552e-07,40.99999897694546,-8.112154,1.3222193,2.39794,-4.3919945,-1.0757207000000002,静下心来,-8.513448,2.133539,1.845098,0.28844099999999995,-4.5348105
传统节日,5.125636e-06,1.2501552e-07,40.99999897694546,-7.9323697,1.1139433,1.9395193,-4.8789067,-0.8255759999999999,,,,,,
肉铺,5.125636e-06,1.2501552e-07,40.99999897694546,-7.928091,1.0,1.5314789,-5.396612,-0.5314789,猪肉铺,-7.8136077,1.0791812,1.3802112,-0.3010299999999999,-5.354215
还剩1,5.125636e-06,1.2501552e-07,40.99999897694546,-8.266063,2.1367207,1.5910646,-4.5382776,0.5456561000000002,还剩11天,-7.2017136,1.0413927,1.146128,-0.10473529999999998,-5.0141926
养皮肤,5.125636e-06,1.2501552e-07,40.99999897694546,-8.15681,1.1760913,1.94939,-5.0313287,-0.7732987,保养皮肤,-8.59143,1.4313638,1.5185139,-0.08715010000000012,-5.641552
叶子面膜,5.125636e-06,1.2501552e-07,40.99999897694546,-6.593159,0.60206,1.9731278,-4.0179715,-1.3710678,一叶子面膜,-7.336427,1.8573325,1.9637878,-0.10645529999999992,-3.5153067
雙重,5.125636e-06,1.2501552e-07,40.99999897694546,-7.2196593,1.3222193,0.47712126,-5.4203186,0.84509804,雙重標準,-3.9308698,1.1139433,1.0413927,0.07255060000000002,-1.7755338
个宝贝都,5.125636e-06,1.2501552e-07,40.99999897694546,-8.16167,1.1760913,1.7160033,-5.269575,-0.539912,每个宝贝,,,,,
90年,5.125636e-06,1.2501552e-07,40.99999897694546,-9.209783,1.5314789,2.1105897,-5.5677137,-0.5791107999999998,1990年,-8.225871,2.209515,2.292256,-0.08274099999999995,-3.7240999
个娃,5.125636e-06,1.2501552e-07,40.99999897694546,-8.747871,1.5563025,2.1303337,-5.0612354,-0.5740312000000001,两个娃,-8.564287,1.3222193,1.5563025,-0.23408319999999994,-5.6857653
前联系,5.125636e-06,1.2501552e-07,40.99999897694546,-8.592131,1.3424227,1.8808136,-5.3688946,-0.5383909,提前联系,-7.3334384,1.690196,1.7853298,-0.09513379999999994,-3.8579125
牌的质量,5.125636e-06,1.2501552e-07,40.99999897694546,-7.935847,0.69897,1.5682018,-5.6686754,-0.8692318,品牌的质量,-7.924319,1.39794,1.462398,-0.06445800000000013,-5.0639806
都抢,5.125636e-06,1.2501552e-07,40.99999897694546,-8.746859,2.5477748,1.8808136,-4.31827,0.6669612,抢不到,-8.860914,1.4771212,1.690196,-0.2130748,-5.693597
微量营养,5.125636e-06,1.2501552e-07,40.99999897694546,-7.060708,1.5314789,1.0,-4.529229,0.5314789,微量营养素,-6.9495435,1.3802112,1.3424227,0.0377885,-4.2269096
德玛,5.125636e-06,1.2501552e-07,40.99999897694546,-6.3686776,0.0,0.7781513,-5.5905266,-0.7781513,贝德玛,-9.237747,1.5797836,1.9294189,-0.34963529999999987,-5.7285447
有膻味,5.125636e-06,1.2501552e-07,40.99999897694546,-8.06336,0.845098,1.5185139,-5.699748,-0.6734159000000001,没有膻味,-7.982491,1.1760913,1.4149734,-0.2388821000000001,-5.3914266
动幅度,5.125636e-06,1.2501552e-07,40.99999897694546,-7.886872,1.2787536,1.7923917,-4.8157263,-0.5136381000000001,波动幅度,-6.5142493,1.3802112,1.39794,-0.01772879999999999,-3.7360978
有各,5.125636e-06,1.2501552e-07,40.99999897694546,-9.315477,2.30103,1.2787536,-5.7356935,1.0222764,有各种,-9.071855,2.209515,2.1038036,0.10571140000000012,-4.758536
严重的话,5.125636e-06,1.2501552e-07,40.99999897694546,-8.229712,1.7323937,1.20412,-5.2931976,0.5282737,严重的话会,-7.535018,1.1760913,1.30103,-0.12493869999999996,-5.0578966
做工精致,0.0009773714,2.4235061999999997e-05,40.32881660685445,-7.7936306,2.1271048,1.39794,-4.2685857,0.7291648000000002,,,,,,
图软件,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.488461,1.1139433,1.6627579,-5.7117596,-0.5488145999999998,修图软件,-7.4629884,1.0791812,0.90309,0.17609120000000011,-5.480717
可以搭,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.667554,2.2764618,1.5440681,-4.847024,0.7323936999999998,可以搭配,-8.514691,2.2148438,2.1139433,0.10090050000000028,-4.1859045
在脚,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.698934,2.434569,1.8864907,-4.377874,0.5480783000000002,在脚下,-8.3716,1.2787536,1.6627579,-0.38400429999999997,-5.4300885
如何选,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.755952,2.071882,1.3617278,-5.322342,0.7101542000000001,如何选择,-8.114578,1.4149734,1.3222193,0.09275410000000006,-5.3773856
沾杯不掉色,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-6.301841,0.0,1.462398,-4.8394427,-1.462398,,,,,,
还有淡淡,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.018876,1.9637878,1.2552725,-4.7998157,0.7085153,,,,,,
耳洞,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.620842,1.3222193,2.0334237,-5.2651987,-0.7112044000000002,打耳洞,-8.593154,1.39794,1.5797836,-0.1818436000000001,-5.6154304
广州美食,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.142095,0.69897,2.3324385,-5.1106863,-1.6334684999999998,,,,,,
中秋送,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-7.798015,1.39794,0.845098,-5.554977,0.552842,中秋送礼,-6.8646417,1.3617278,1.447158,-0.08543020000000001,-4.055756
160斤,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-7.242895,0.60206,1.20412,-5.436715,-0.60206,到160斤,-7.7925463,1.1760913,1.2787536,-0.10266229999999998,-5.3377013
外观和内,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-6.601173,1.6532125,0.90309,-4.0448704,0.7501225,外观和内饰,-6.066213,1.6334685,1.748188,-0.11471950000000009,-2.6845565
才能更好,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.102886,2.346353,1.6334685,-4.1230645,0.7128845000000001,才能更好地,-6.8712826,1.9542425,2.1271048,-0.17286230000000002,-2.789935
独立小,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.231058,1.7993406,0.7781513,-5.6535664,1.0211893,独立小包装,-6.24066,2.133539,1.9912261,0.14231289999999985,-2.1158953
编写,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-7.688574,0.845098,1.4313638,-5.412112,-0.5862658,声编写,,,,,
把你捧,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-6.579036,1.94939,1.1139433,-3.515703,0.8354466999999999,把你捧手心,-6.812943,0.47712126,0.7781513,-0.30103004,-5.5576706
40W,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-6.708847,0.845098,0.30103,-5.562719,0.544068,40W快充,-6.903644,1.6532125,1.748188,-0.0949755000000001,-3.5022435
期盼已久,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-6.3614326,2.0334237,1.50515,-2.8228588,0.5282737000000002,,,,,,
对敏感,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.331692,1.9542425,1.146128,-5.231321,0.8081145000000001,对敏感肌,-8.241209,1.8976271,1.50515,0.3924771,-4.8384323
明天就能,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.630831,1.9344984,1.3802112,-5.316121,0.5542872000000001,明天就能看,-7.3555317,1.9294189,1.60206,0.3273588999999999,-3.8240528
不例外,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.35301,0.7781513,1.80618,-5.7686787,-1.0280287,,,,,,
更有针对性,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-7.4156985,1.6127839,1.0791812,-4.7237334,0.5336026999999999,,,,,,
味的零食,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-7.8731394,1.1760913,1.8633229,-4.8337255,-0.6872316,美味的零食,-7.497092,1.4313638,1.3222193,0.10914449999999998,-4.743509
我怀,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.904252,2.120574,1.0413927,-5.7422853,1.0791813,我怀疑我,-8.889612,1.8325089,1.6532125,0.17929640000000013,-5.4038906
带你去,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-7.869172,1.3617278,0.7781513,-5.729293,0.5835764999999999,带你去看,-8.590888,1.6812413,1.6127839,0.0684574,-5.296863
了好多小样,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-7.669417,0.9542425,1.462398,-5.252776,-0.5081555000000001,,,,,,
世的,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-9.567576,2.3180633,3.049218,-4.2002954,-0.7311547000000003,不可一世,-8.636637,1.4771212,1.6627579,-0.18563669999999988,-5.4967575
左转,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-6.499287,0.0,0.7781513,-5.721136,-0.7781513,出门左转,-6.8071465,1.4913617,1.5563025,-0.06494080000000002,-3.7594824
品多多,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.717507,1.230449,1.8388491,-5.6482096,-0.6084001000000001,赠品多多,-7.2244587,1.2787536,1.30103,-0.022276399999999974,-4.644675
屏设计,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.194355,1.146128,1.7160033,-5.3322234,-0.5698752999999999,面屏设计,-7.893833,1.5797836,1.9731278,-0.39334420000000003,-4.340922
在酒,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-9.042709,2.2966652,1.6127839,-5.1332603,0.6838813000000001,在酒店,-8.824466,1.6627579,1.5563025,0.10645539999999998,-5.6054053
提前做,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.171287,2.1105897,1.3617278,-4.698969,0.7488618999999999,提前做好,-8.049046,2.0128372,1.7781513,0.2346858999999999,-4.2580566
饱肚子,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.220714,0.9542425,1.8808136,-5.3856573,-0.9265711,填饱肚子,-8.271832,1.2552725,1.3617278,-0.10645529999999992,-5.6548324
紫外线强,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-7.6632247,1.6127839,1.0791812,-4.9712596,0.5336026999999999,紫外线强度,-6.5058184,1.3222193,1.3424227,-0.020203399999999982,-3.8411763
里含,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-6.345902,0.845098,0.0,-5.500804,0.845098,里含有,-8.187577,2.1038036,2.1875207,-0.08371709999999988,-3.8962529
太奢侈,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.157292,2.120574,1.5910646,-4.445654,0.5295094,奢侈,,,,,
睡到大天亮,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-6.040396,0.90309,1.462398,-3.6749082,-0.5593080000000001,,,,,,
都要一百,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-7.709713,1.462398,0.90309,-5.344225,0.5593080000000001,要一百多,-7.926491,1.5797836,1.7075702,-0.12778659999999986,-4.6391373
包厢,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-6.5727534,0.30103,0.845098,-5.4266253,-0.544068,层包厢,-5.8978157,0.69897,0.845098,-0.14612800000000004,-4.353748
日本料理,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.392042,1.6334685,1.0791812,-5.6793923,0.5542872999999999,日本料理店,-7.3665895,1.3222193,1.4771212,-0.15490190000000004,-4.567249
海洋王国,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.883615,1.230449,1.9294189,-5.723747,-0.6989699,,,,,,
注意的是,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-7.8776445,1.2552725,1.8750613,-4.7473106,-0.6197888,注意的,-9.038862,1.4313638,1.819544,-0.3881802000000001,-5.7879543
程度上,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.764257,1.60206,2.1846914,-4.977506,-0.5826314000000001,大程度上,,,,,
晚9点,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.479337,1.3424227,1.845098,-5.291816,-0.5026752999999999,O今晚9点,-7.3556004,1.763428,1.7781513,-0.014723299999999995,-3.8140213
擦身,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.025744,2.372912,1.6720978,-3.9807348,0.7008141999999999,擦身而过,-8.305449,1.6334685,1.5797836,0.053684899999999924,-5.0921965
海贼王,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.737315,2.3802114,0.60206,-5.755044,1.7781513999999998,海贼王路飞,-6.519632,1.5563025,1.8573325,-0.30103000000000013,-3.1059968
有自己独特,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-7.3963785,2.0,1.4771212,-3.9192572,0.5228788,,,,,,
在深,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-9.055184,2.4885507,1.7781513,-4.7884827,0.7103993999999998,在深圳,-8.945863,1.9242793,2.1238515,-0.19957219999999976,-4.897732
年必备,5.000620599999999e-06,1.2501552e-07,39.99999909061819,-8.454772,1.4313638,2.4742162,-4.5491915,-1.0428524,过年必备,-8.997578,1.60206,1.6232493,-0.021189299999999855,-5.7722683
款项链,4.875605e-06,1.2501552e-07,38.99999920429092,-7.749139,1.69897,2.2121875,-3.8379815,-0.5132175000000001,同款项链,-7.593455,1.7403626,1.690196,0.05016660000000006,-4.162896
有太大的,4.875605e-06,1.2501552e-07,38.99999920429092,-8.012662,1.7558749,2.3283796,-3.9284077,-0.5725046999999999,没有太大,-8.929979,1.9190781,1.462398,0.4566800999999998,-5.5485034
不小心打碎,4.875605e-06,1.2501552e-07,38.99999920429092,-7.133989,1.4149734,0.90309,-4.8159256,0.5118834000000001,,,,,,
让人回味,4.875605e-06,1.2501552e-07,38.99999920429092,-8.047856,1.9542425,1.2787536,-4.81486,0.6754889000000002,,,,,,
下午加餐,4.875605e-06,1.2501552e-07,38.99999920429092,-7.2521987,1.4313638,0.845098,-4.975737,0.5862658,,,,,,
了一组,4.875605e-06,1.2501552e-07,38.99999920429092,-8.355754,2.209515,2.7160034,-3.4302354,-0.5064883999999998,曝光了一组,-6.0232706,1.7075702,1.968483,-0.26091280000000006,-2.3472176
根本原因,4.875605e-06,1.2501552e-07,38.99999920429092,-8.107533,0.0,2.4955444,-5.611989,-2.4955444,,,,,,
二十六,4.875605e-06,1.2501552e-07,38.99999920429092,-7.4891233,0.60206,1.3617278,-5.525336,-0.7596677999999999,第二十六,-7.283687,2.0569048,1.6812413,0.37566349999999993,-3.545541
防滑设计,4.875605e-06,1.2501552e-07,38.99999920429092,-8.025932,1.50515,0.90309,-5.6176925,0.60206,,,,,,
越强,4.875605e-06,1.2501552e-07,38.99999920429092,-8.408324,1.447158,2.1105897,-4.8505764,-0.6634316999999998,越来越强,-8.738673,1.39794,1.5314789,-0.13353890000000002,-5.809254
用电器,4.875605e-06,1.2501552e-07,38.99999920429092,-8.110808,1.39794,2.1818435,-4.531025,-0.7839034999999999,家用电器,-8.55922,1.462398,1.4149734,0.04742460000000004,-5.681849
所需要,4.875605e-06,1.2501552e-07,38.99999920429092,-8.411169,2.5843313,2.0128372,-3.8140004,0.5714941000000002,,,,,,
些小插曲,4.875605e-06,1.2501552e-07,38.99999920429092,-7.1264925,0.845098,1.4913617,-4.790033,-0.6462636999999999,一些小插曲,-7.601678,1.0791812,1.3424227,-0.2632414999999999,-5.1800737
牌洗洁精,4.875605e-06,1.2501552e-07,38.99999920429092,-7.474677,0.69897,1.3424227,-5.4332848,-0.6434527,雕牌洗洁精,-6.1667743,1.230449,1.1760913,0.05435769999999995,-3.7602339
成功的一次,4.875605e-06,1.2501552e-07,38.99999920429092,-8.27312,1.0,1.7323937,-5.540726,-0.7323937,,,,,,
发酵剂,4.875605e-06,1.2501552e-07,38.99999920429092,-7.939069,0.845098,1.462398,-5.6315727,-0.6173000000000001,糖化发酵剂,-5.7291384,0.90309,0.845098,0.05799199999999993,-3.9809504
液状,4.875605e-06,1.2501552e-07,38.99999920429092,-8.160831,0.845098,1.7853298,-5.5304036,-0.9402318,乳液状,-8.063856,1.5314789,1.770852,-0.23937310000000012,-4.761525
机手感,4.875605e-06,1.2501552e-07,38.99999920429092,-7.799073,0.60206,1.3802112,-5.816802,-0.7781511999999999,,,,,,
颗牙,4.875605e-06,1.2501552e-07,38.99999920429092,-8.612086,1.447158,1.9822712,-5.1826572,-0.5351132000000001,拔了四颗牙,-5.811418,0.90309,0.9542425,-0.051152500000000045,-3.9540856
我太懒,4.875605e-06,1.2501552e-07,38.99999920429092,-7.8064055,2.09691,1.5563025,-4.153193,0.5406074999999999,,,,,,
润而不,4.875605e-06,1.2501552e-07,38.99999920429092,-8.249473,2.0,1.146128,-5.1033444,0.853872,润而不腻,-8.235689,1.748188,1.30103,0.44715800000000017,-5.186471
婴儿洗衣,4.875605e-06,1.2501552e-07,38.99999920429092,-6.719414,1.7160033,0.90309,-4.100321,0.8129133,婴儿洗衣皂,-5.7390256,1.3617278,1.3802112,-0.01848340000000004,-2.9970865
浑然天成,4.875605e-06,1.2501552e-07,38.99999920429092,-8.355476,2.0,1.3802112,-4.975265,0.6197888,,,,,,
BTS,4.875605e-06,1.2501552e-07,38.99999920429092,-6.598591,0.7781513,0.0,-5.8204393,0.7781513,BTS防弹,-6.7140503,1.763428,1.2787536,0.48467440000000006,-3.6718688
时候还有,4.875605e-06,1.2501552e-07,38.99999920429092,-8.8373165,1.0413927,2.0211892,-5.7747345,-0.9797964999999997,,,,,,
得得得,4.875605e-06,1.2501552e-07,38.99999920429092,-8.585848,0.47712126,2.378398,-5.7303286,-1.9012767399999997,得得,,,,,
微微有,4.875605e-06,1.2501552e-07,38.99999920429092,-9.026427,2.0827854,1.4913617,-5.45228,0.5914237000000002,微微有些,-7.9550242,1.7403626,1.8129133,-0.07255069999999986,-4.401748
8万,4.875605e-06,1.2501552e-07,38.99999920429092,-8.33494,0.60206,1.9138138,-5.819066,-1.3117538,18万,-8.958926,1.7403626,1.9912261,-0.2508634999999999,-5.2273374
天晚上睡觉,4.875605e-06,1.2501552e-07,38.99999920429092,-7.705475,1.230449,1.7853298,-4.6896963,-0.5548808000000001,,,,,,
假睫毛,4.875605e-06,1.2501552e-07,38.99999920429092,-8.392351,1.6232493,1.0791812,-5.689921,0.5440680999999998,假睫毛墨镜,-5.7758474,0.90309,1.0791812,-0.17609120000000011,-3.7935762
月子中,4.875605e-06,1.2501552e-07,38.99999920429092,-7.31072,2.2552724,1.146128,-3.9093194,1.1091444,月子中心,-8.975098,1.4913617,1.7075702,-0.21620850000000003,-5.776166
声音响,4.875605e-06,1.2501552e-07,38.99999920429092,-8.324764,1.3222193,1.94939,-5.053155,-0.6271707,,,,,,
现在越,4.875605e-06,1.2501552e-07,38.99999920429092,-8.620065,2.3159704,1.4771212,-4.826973,0.8388491999999999,现在越来越,-7.905043,2.507856,2.361728,0.14612800000000004,-3.0354593
总有一款,4.875605e-06,1.2501552e-07,38.99999920429092,-7.913246,2.4983106,1.8750613,-3.5398743,0.6232492999999999,总有一款你,-8.049868,1.5910646,1.3424227,0.24864189999999997,-5.1163807
奇迹般,4.875605e-06,1.2501552e-07,38.99999920429092,-8.073809,1.4913617,0.845098,-5.737349,0.6462636999999999,奇迹般地,-7.136758,1.7403626,1.8325089,-0.09214630000000001,-3.5638862
选择哪个,4.875605e-06,1.2501552e-07,38.99999920429092,-7.21184,1.146128,1.690196,-4.375516,-0.544068,会选择哪个,-7.5933642,1.1760913,1.5910646,-0.4149733,-4.8262086
含有1,4.875605e-06,1.2501552e-07,38.99999920429092,-8.893152,2.045323,1.4313638,-5.4164658,0.6139591999999998,含有18种,-6.4794664,1.1139433,0.9542425,0.1597008000000001,-4.4112806
OKI,4.875605e-06,1.2501552e-07,38.99999920429092,-9.306884,1.230449,2.2988532,-5.777582,-1.0684042,DOKI,-8.556425,1.4313638,1.30103,0.13033380000000006,-5.824031
且味道,4.875605e-06,1.2501552e-07,38.99999920429092,-7.9253993,1.4313638,1.94939,-4.544646,-0.5180262,而且味道,-8.100123,1.5440681,1.3222193,0.22184880000000007,-5.2338357
软度,4.875605e-06,1.2501552e-07,38.99999920429092,-8.621353,1.6127839,2.1760912,-4.832478,-0.5633073000000002,柔软度,-8.628444,1.3802112,1.7160033,-0.3357920999999999,-5.532229
会紧绷,4.875605e-06,1.2501552e-07,38.99999920429092,-8.297935,0.90309,1.8260748,-5.5687695,-0.9229848,不会紧绷,-8.263681,1.146128,1.3222193,-0.17609129999999995,-5.795334
也得到,4.875605e-06,1.2501552e-07,38.99999920429092,-8.693844,2.1105897,1.5185139,-5.06474,0.5920757999999997,得到,-8.225843,1.0413927,1.3802112,-0.3388184999999999,-5.8042393
是极好,4.875605e-06,1.2501552e-07,38.99999920429092,-8.027318,2.2329962,1.7323937,-4.0619283,0.5006025000000001,极好,-8.878623,1.690196,1.9138138,-0.22361779999999998,-5.2746134
自古,4.875605e-06,1.2501552e-07,38.99999920429092,-6.3573346,0.60206,0.0,-5.755275,0.60206,自古以来,-6.976841,0.69897,0.47712126,0.22184874,-5.80075
物超所值,0.0034941838,9.047755999999999e-05,38.61934175092989,-6.577864,0.0,0.7781513,-5.799713,-0.7781513,,,,,,
辣可口,4.7505895999999994e-06,1.2501552e-07,37.999999317963635,-7.96883,0.90309,1.8920946,-5.1736455,-0.9890046000000001,酸辣可口,-7.9471483,1.0,1.462398,-0.4623980000000001,-5.4847503
香味太浓郁,4.7505895999999994e-06,1.2501552e-07,37.999999317963635,-6.354184,1.0791812,0.47712126,-4.7978816,0.6020599400000001,,,,,,
